"","id_student","Decile","Avg_Clicks","Asgmts","Avg_Asgmt_Score","final_result"
"521","1789199",2,3.79166666666667,0,57,"Pass"
"522","1789199",3,4.625,2,62,"Pass"
"523","1789199",4,5.875,1,63,"Pass"
"524","1789199",5,0.916666666666667,1,66.4,"Pass"
"525","1789199",6,0.625,2,71.7142857142857,"Pass"
"526","1789199",7,4.20833333333333,2,74.5555555555556,"Pass"
"527","1789199",8,6.58333333333333,2,72.3636363636364,"Pass"
"528","1789199",9,14.1666666666667,0,72.3636363636364,"Pass"
"520","1789199",10,8.04166666666667,0,72.3636363636364,"Pass"
"529","1797614",0,2,3,91,"Distinction"
"530","1797614",1,2.73913043478261,0,91,"Distinction"
"532","1797614",2,0.875,0,91,"Distinction"
"533","1797614",3,3.75,0,91,"Distinction"
"534","1797614",4,2.875,1,90.25,"Distinction"
"535","1797614",5,2.66666666666667,1,92.2,"Distinction"
"536","1797614",6,2.29166666666667,2,92.5714285714286,"Distinction"
"537","1797614",7,3.625,2,93.6666666666667,"Distinction"
"538","1797614",8,2.66666666666667,2,94,"Distinction"
"539","1797614",9,2.08333333333333,0,94,"Distinction"
"531","1797614",10,0.708333333333333,0,94,"Distinction"
"540","182824",0,2,0,0,"Pass"
"541","182824",1,1.30434782608696,1,71,"Pass"
"543","182824",2,2.16666666666667,1,73,"Pass"
"544","182824",3,0.0833333333333333,1,75.3333333333333,"Pass"
"545","182824",4,0.458333333333333,1,74,"Pass"
"546","182824",5,0,1,79.2,"Pass"
"547","182824",6,0.666666666666667,2,80.8571428571429,"Pass"
"548","182824",7,1.75,2,82.1111111111111,"Pass"
"549","182824",8,0.833333333333333,2,83.0909090909091,"Pass"
"550","182824",9,0.0416666666666667,0,83.0909090909091,"Pass"
"542","182824",10,0,0,83.0909090909091,"Pass"
"551","183806",0,2.8,2,100,"Fail"
"552","183806",1,5.43478260869565,1,95,"Fail"
"554","183806",2,0,0,95,"Fail"
"555","183806",3,0.166666666666667,0,95,"Fail"
"556","183806",4,0,0,95,"Fail"
"557","183806",5,0,0,95,"Fail"
"558","183806",6,0,0,95,"Fail"
"559","183806",7,0,0,95,"Fail"
"560","183806",8,0,0,95,"Fail"
"561","183806",9,0,0,95,"Fail"
"553","183806",10,0,0,95,"Fail"
"562","1847146",0,1.5,0,0,"Pass"
"563","1847146",1,7.43478260869565,1,65,"Pass"
"565","1847146",2,5.91666666666667,0,65,"Pass"
"566","1847146",3,7.66666666666667,2,80,"Pass"
"567","1847146",4,3.79166666666667,1,77.5,"Pass"
"568","1847146",5,0.666666666666667,1,74,"Pass"
"569","1847146",6,1.875,2,72.1428571428571,"Pass"
"570","1847146",7,3.70833333333333,2,71.1111111111111,"Pass"
"571","1847146",8,2.70833333333333,2,73.1818181818182,"Pass"
"572","1847146",9,1.83333333333333,0,73.1818181818182,"Pass"
"564","1847146",10,3.125,0,73.1818181818182,"Pass"
"573","185349",0,6.31818181818182,0,0,"Pass"
"574","185349",1,18,1,79,"Pass"
"576","185349",2,25.5416666666667,1,80.5,"Pass"
"577","185349",3,27.5833333333333,1,87,"Pass"
"578","185349",4,32.6666666666667,1,84.75,"Pass"
"579","185349",5,26.2916666666667,1,83.8,"Pass"
"580","185349",6,6.83333333333333,2,85.1428571428571,"Pass"
"581","185349",7,16,2,85.6666666666667,"Pass"
"582","185349",8,9.70833333333333,2,84.0909090909091,"Pass"
"583","185349",9,10.6666666666667,0,84.0909090909091,"Pass"
"575","185349",10,4.25,0,84.0909090909091,"Pass"
"584","186670",0,2.53571428571429,0,0,"Fail"
"585","186670",1,2.56521739130435,1,60,"Fail"
"587","186670",2,0.25,0,60,"Fail"
"588","186670",3,1.41666666666667,2,60.3333333333333,"Fail"
"589","186670",4,0.125,0,60.3333333333333,"Fail"
"590","186670",5,0.0833333333333333,1,63.5,"Fail"
"591","186670",6,0.5,1,66.8,"Fail"
"592","186670",7,0,0,66.8,"Fail"
"593","186670",8,1,3,72.625,"Fail"
"594","186670",9,0,0,72.625,"Fail"
"586","186670",10,0.0833333333333333,0,72.625,"Fail"
"595","186988",0,0,0,0,"Fail"
"596","186988",1,2.8695652173913,0,0,"Fail"
"598","186988",2,3.33333333333333,1,53,"Fail"
"599","186988",3,3.58333333333333,2,61,"Fail"
"600","186988",4,0.208333333333333,0,61,"Fail"
"601","186988",5,1.625,1,59.75,"Fail"
"602","186988",6,1.625,2,64.8333333333333,"Fail"
"603","186988",7,0.666666666666667,1,67,"Fail"
"604","186988",8,0.791666666666667,1,71.125,"Fail"
"605","186988",9,0,0,71.125,"Fail"
"597","186988",10,0,0,71.125,"Fail"
"606","187793",0,3,0,0,"Fail"
"607","187793",1,7,1,50,"Fail"
"609","187793",2,13.9166666666667,0,50,"Fail"
"610","187793",3,14.7916666666667,2,65.6666666666667,"Fail"
"611","187793",4,10.9166666666667,0,65.6666666666667,"Fail"
"612","187793",5,12.4166666666667,2,67,"Fail"
"613","187793",6,14.1666666666667,2,68.1428571428571,"Fail"
"614","187793",7,12.4166666666667,1,69.625,"Fail"
"615","187793",8,6.83333333333333,2,67.8,"Fail"
"616","187793",9,10.4583333333333,0,67.8,"Fail"
"608","187793",10,10.6666666666667,0,67.8,"Fail"
"617","188152",0,1.92857142857143,0,0,"Distinction"
"618","188152",1,9.17391304347826,1,87,"Distinction"
"620","188152",2,5.5,1,91,"Distinction"
"621","188152",3,3.41666666666667,1,94,"Distinction"
"622","188152",4,7.58333333333333,1,93.75,"Distinction"
"623","188152",5,3,1,95,"Distinction"
"624","188152",6,6.5,2,92.1428571428571,"Distinction"
"625","188152",7,2.25,2,90.3333333333333,"Distinction"
"626","188152",8,2.79166666666667,2,87.5454545454545,"Distinction"
"627","188152",9,3.83333333333333,0,87.5454545454545,"Distinction"
"619","188152",10,1.75,0,87.5454545454545,"Distinction"
"628","1903527",0,2.48275862068966,0,0,"Distinction"
"629","1903527",1,16.5217391304348,1,80,"Distinction"
"631","1903527",2,10.5,0,80,"Distinction"
"632","1903527",3,9.5,2,84.3333333333333,"Distinction"
"633","1903527",4,3.625,1,85.75,"Distinction"
"634","1903527",5,3,1,88.6,"Distinction"
"635","1903527",6,3.45833333333333,2,84.2857142857143,"Distinction"
"636","1903527",7,4.16666666666667,2,86.7777777777778,"Distinction"
"637","1903527",8,5.41666666666667,2,88.2727272727273,"Distinction"
"638","1903527",9,4.16666666666667,0,88.2727272727273,"Distinction"
"630","1903527",10,2.95833333333333,0,88.2727272727273,"Distinction"
"639","1912438",0,0,0,0,"Pass"
"640","1912438",1,7.1304347826087,1,85,"Pass"
"642","1912438",2,4.79166666666667,0,85,"Pass"
"643","1912438",3,2.33333333333333,2,93,"Pass"
"644","1912438",4,6.70833333333333,1,93.25,"Pass"
"645","1912438",5,2.625,1,94.6,"Pass"
"646","1912438",6,5.25,2,94.7142857142857,"Pass"
"647","1912438",7,9.75,2,95.3333333333333,"Pass"
"648","1912438",8,6.45833333333333,2,96,"Pass"
"649","1912438",9,3.33333333333333,0,96,"Pass"
"641","1912438",10,10.0416666666667,0,96,"Pass"
"650","1923618",0,1.26315789473684,0,0,"Distinction"
"651","1923618",1,17.4347826086957,1,89,"Distinction"
"653","1923618",2,33.4583333333333,1,90,"Distinction"
"654","1923618",3,24.25,1,93.3333333333333,"Distinction"
"655","1923618",4,19.375,0,93.3333333333333,"Distinction"
"656","1923618",5,8.83333333333333,2,95.4,"Distinction"
"657","1923618",6,21.4166666666667,2,94.5714285714286,"Distinction"
"658","1923618",7,17.4583333333333,2,93,"Distinction"
"659","1923618",8,13.25,2,88.9090909090909,"Distinction"
"660","1923618",9,26.9583333333333,0,88.9090909090909,"Distinction"
"652","1923618",10,13.9166666666667,0,88.9090909090909,"Distinction"
"661","192424",0,1.91666666666667,0,0,"Pass"
"662","192424",1,14.5217391304348,1,80,"Pass"
"664","192424",2,3.375,0,80,"Pass"
"665","192424",3,2.83333333333333,2,86,"Pass"
"666","192424",4,2.41666666666667,1,82.75,"Pass"
"667","192424",5,3,1,86.2,"Pass"
"668","192424",6,0.958333333333333,2,87.1428571428571,"Pass"
"669","192424",7,1.33333333333333,2,86.1111111111111,"Pass"
"670","192424",8,1.375,2,86.0909090909091,"Pass"
"671","192424",9,0.875,0,86.0909090909091,"Pass"
"663","192424",10,2.54166666666667,0,86.0909090909091,"Pass"
"672","1930254",0,0,0,0,"Fail"
"673","1930254",1,2,0,0,"Fail"
"675","1930254",2,0,0,0,"Fail"
"676","1930254",3,0,0,0,"Fail"
"677","1930254",4,0,0,0,"Fail"
"678","1930254",5,0,0,0,"Fail"
"679","1930254",6,0,0,0,"Fail"
"680","1930254",7,0,0,0,"Fail"
"681","1930254",8,0,0,0,"Fail"
"682","1930254",9,0,0,0,"Fail"
"674","1930254",10,0,0,0,"Fail"
"683","1930367",0,0,0,0,"Distinction"
"684","1930367",1,8.91304347826087,1,87,"Distinction"
"686","1930367",2,3.16666666666667,1,84,"Distinction"
"687","1930367",3,0.958333333333333,1,89.3333333333333,"Distinction"
"688","1930367",4,2.875,1,87,"Distinction"
"689","1930367",5,2.04166666666667,1,89.6,"Distinction"
"690","1930367",6,0.583333333333333,2,87.5714285714286,"Distinction"
"691","1930367",7,3.08333333333333,2,86.1111111111111,"Distinction"
"692","1930367",8,0,1,86.5,"Distinction"
"693","1930367",9,0.166666666666667,0,86.5,"Distinction"
"685","1930367",10,0,0,86.5,"Distinction"
"694","1937864",0,0,0,0,"Pass"
"695","1937864",1,0.217391304347826,1,78,"Pass"
"697","1937864",2,0,1,76.5,"Pass"
"698","1937864",3,0.625,1,77.6666666666667,"Pass"
"699","1937864",4,0.583333333333333,1,71.5,"Pass"
"700","1937864",5,0.5,1,73.2,"Pass"
"701","1937864",6,0.0416666666666667,2,75.8571428571429,"Pass"
"702","1937864",7,0.75,2,77.2222222222222,"Pass"
"703","1937864",8,0.5,2,79.6363636363636,"Pass"
"704","1937864",9,0,0,79.6363636363636,"Pass"
"696","1937864",10,0,0,79.6363636363636,"Pass"
"705","193822",0,3,0,0,"Pass"
"706","193822",1,19,1,70,"Pass"
"708","193822",2,14.8333333333333,0,70,"Pass"
"709","193822",3,6.16666666666667,2,82.3333333333333,"Pass"
"710","193822",4,2.375,0,82.3333333333333,"Pass"
"711","193822",5,15.3333333333333,2,85.4,"Pass"
"712","193822",6,6.25,2,84.5714285714286,"Pass"
"713","193822",7,0.875,1,86.5,"Pass"
"714","193822",8,5.16666666666667,2,86.7,"Pass"
"715","193822",9,1.91666666666667,0,86.7,"Pass"
"707","193822",10,9.375,0,86.7,"Pass"
"716","1971393",0,2,0,0,"Pass"
"717","1971393",1,3.34782608695652,1,89,"Pass"
"719","1971393",2,3.75,1,86.5,"Pass"
"720","1971393",3,6.95833333333333,1,91,"Pass"
"721","1971393",4,8.16666666666667,1,87.25,"Pass"
"722","1971393",5,3.04166666666667,1,89.8,"Pass"
"723","1971393",6,4.29166666666667,2,85.1428571428571,"Pass"
"724","1971393",7,8.33333333333333,2,80.5555555555556,"Pass"
"725","1971393",8,3.91666666666667,2,83.2727272727273,"Pass"
"726","1971393",9,1.70833333333333,0,83.2727272727273,"Pass"
"718","1971393",10,1.16666666666667,0,83.2727272727273,"Pass"
"727","197595",0,2.08,0,0,"Pass"
"728","197595",1,4.43478260869565,1,75,"Pass"
"730","197595",2,7.04166666666667,1,75,"Pass"
"731","197595",3,3.33333333333333,1,76.6666666666667,"Pass"
"732","197595",4,6.04166666666667,1,75.5,"Pass"
"733","197595",5,3.41666666666667,1,80.4,"Pass"
"734","197595",6,5.83333333333333,2,80.2857142857143,"Pass"
"735","197595",7,2.5,2,79.6666666666667,"Pass"
"736","197595",8,5.83333333333333,2,77.2727272727273,"Pass"
"737","197595",9,0.666666666666667,0,77.2727272727273,"Pass"
"729","197595",10,1.29166666666667,0,77.2727272727273,"Pass"
"738","198956",0,3,0,0,"Pass"
"739","198956",1,19.0869565217391,1,89,"Pass"
"741","198956",2,35.9166666666667,1,92,"Pass"
"742","198956",3,36.4166666666667,1,94.6666666666667,"Pass"
"743","198956",4,14.9583333333333,1,92.75,"Pass"
"744","198956",5,7.29166666666667,1,94.2,"Pass"
"745","198956",6,3.20833333333333,1,91.8333333333333,"Pass"
"746","198956",7,5.04166666666667,2,92,"Pass"
"747","198956",8,3.16666666666667,2,91.1,"Pass"
"748","198956",9,0.125,0,91.1,"Pass"
"740","198956",10,1,0,91.1,"Pass"
"749","199520",0,2.4375,0,0,"Pass"
"750","199520",1,8.21739130434783,1,75,"Pass"
"752","199520",2,6.33333333333333,1,74.5,"Pass"
"753","199520",3,2.5,1,83,"Pass"
"754","199520",4,6.20833333333333,1,83,"Pass"
"755","199520",5,5.625,1,82.4,"Pass"
"756","199520",6,9.41666666666667,3,79.625,"Pass"
"757","199520",7,1.33333333333333,1,81.8888888888889,"Pass"
"758","199520",8,3.33333333333333,2,83.2727272727273,"Pass"
"759","199520",9,3.54166666666667,0,83.2727272727273,"Pass"
"751","199520",10,3.125,0,83.2727272727273,"Pass"
"760","1997796",0,1.96551724137931,0,0,"Distinction"
"761","1997796",1,2.30434782608696,1,85,"Distinction"
"763","1997796",2,2.08333333333333,0,85,"Distinction"
"764","1997796",3,3.04166666666667,2,90,"Distinction"
"765","1997796",4,1.20833333333333,1,90,"Distinction"
"766","1997796",5,0.208333333333333,1,92,"Distinction"
"767","1997796",6,1.08333333333333,2,91,"Distinction"
"768","1997796",7,2.91666666666667,2,89.1111111111111,"Distinction"
"769","1997796",8,2.45833333333333,2,88,"Distinction"
"770","1997796",9,0.25,0,88,"Distinction"
"762","1997796",10,2.16666666666667,0,88,"Distinction"
"771","200905",0,2.85915492957746,0,0,"Fail"
"772","200905",1,13.7826086956522,1,66,"Fail"
"774","200905",2,5.83333333333333,0,66,"Fail"
"775","200905",3,17.375,2,72,"Fail"
"776","200905",4,12.2083333333333,1,70.5,"Fail"
"777","200905",5,4.95833333333333,1,72.4,"Fail"
"778","200905",6,13.0833333333333,2,68.1428571428571,"Fail"
"779","200905",7,12.7083333333333,2,64.1111111111111,"Fail"
"780","200905",8,6.70833333333333,2,58.7272727272727,"Fail"
"781","200905",9,5.08333333333333,0,58.7272727272727,"Fail"
"773","200905",10,0.125,0,58.7272727272727,"Fail"
"782","2023366",0,3.46153846153846,0,0,"Pass"
"783","2023366",1,9.60869565217391,1,91,"Pass"
"785","2023366",2,5.58333333333333,1,87,"Pass"
"786","2023366",3,7.375,1,91.3333333333333,"Pass"
"787","2023366",4,6.29166666666667,1,91.5,"Pass"
"788","2023366",5,5.625,1,93.2,"Pass"
"789","2023366",6,7.16666666666667,2,93.1428571428571,"Pass"
"790","2023366",7,3.16666666666667,2,93.7777777777778,"Pass"
"791","2023366",8,3.375,1,94.4,"Pass"
"792","2023366",9,6.875,1,94,"Pass"
"784","2023366",10,2.04166666666667,0,94,"Pass"
"793","203108",0,0,0,0,"Fail"
"794","203108",1,2.82608695652174,1,85,"Fail"
"796","203108",2,0.541666666666667,0,85,"Fail"
"797","203108",3,0.916666666666667,2,82,"Fail"
"798","203108",4,0.458333333333333,1,79.5,"Fail"
"799","203108",5,0,1,83.6,"Fail"
"800","203108",6,0,0,83.6,"Fail"
"801","203108",7,0,0,83.6,"Fail"
"802","203108",8,0,0,83.6,"Fail"
"803","203108",9,0,0,83.6,"Fail"
"795","203108",10,0,0,83.6,"Fail"
"804","203481",0,2.75,0,0,"Pass"
"805","203481",1,9,1,79,"Pass"
"807","203481",2,13.7083333333333,1,77,"Pass"
"808","203481",3,6.5,1,84.6666666666667,"Pass"
"809","203481",4,1.875,1,79.25,"Pass"
"810","203481",5,2.91666666666667,2,74.8333333333333,"Pass"
"811","203481",6,1.83333333333333,1,78.4285714285714,"Pass"
"812","203481",7,2.41666666666667,2,79.7777777777778,"Pass"
"813","203481",8,1.45833333333333,2,78.4545454545455,"Pass"
"814","203481",9,2.04166666666667,0,78.4545454545455,"Pass"
"806","203481",10,1.04166666666667,0,78.4545454545455,"Pass"
"815","2035022",0,0,0,0,"Pass"
"816","2035022",1,0,0,0,"Pass"
"818","2035022",2,0.625,0,0,"Pass"
"819","2035022",3,0,1,80,"Pass"
"820","2035022",4,0.5,0,80,"Pass"
"821","2035022",5,0.5,1,80,"Pass"
"822","2035022",6,0.291666666666667,1,86.6666666666667,"Pass"
"823","2035022",7,0.416666666666667,1,90,"Pass"
"824","2035022",8,0.791666666666667,1,92,"Pass"
"825","2035022",9,0,0,92,"Pass"
"817","2035022",10,0.625,0,92,"Pass"
"826","203652",0,1,0,0,"Fail"
"827","203652",1,0.304347826086957,0,0,"Fail"
"829","203652",2,0.625,0,0,"Fail"
"830","203652",3,0,0,0,"Fail"
"831","203652",4,0,0,0,"Fail"
"832","203652",5,0,0,0,"Fail"
"833","203652",6,0,0,0,"Fail"
"834","203652",7,0,0,0,"Fail"
"835","203652",8,0,0,0,"Fail"
"836","203652",9,0,0,0,"Fail"
"828","203652",10,0,0,0,"Fail"
"837","204746",0,4.05,0,0,"Distinction"
"838","204746",1,4.52173913043478,1,78,"Distinction"
"840","204746",2,2.04166666666667,0,78,"Distinction"
"841","204746",3,1,2,80.6666666666667,"Distinction"
"842","204746",4,1.16666666666667,1,79.25,"Distinction"
"843","204746",5,0.375,1,79.4,"Distinction"
"844","204746",6,0.875,2,80.2857142857143,"Distinction"
"845","204746",7,0.5,2,81.6666666666667,"Distinction"
"846","204746",8,1.41666666666667,2,80.6363636363636,"Distinction"
"847","204746",9,0.5,0,80.6363636363636,"Distinction"
"839","204746",10,0.333333333333333,0,80.6363636363636,"Distinction"
"848","205231",0,0,0,0,"Fail"
"849","205231",1,0,0,0,"Fail"
"851","205231",2,0,0,0,"Fail"
"852","205231",3,0,0,0,"Fail"
"853","205231",4,0,0,0,"Fail"
"854","205231",5,0,0,0,"Fail"
"855","205231",6,0,0,0,"Fail"
"856","205231",7,0,0,0,"Fail"
"857","205231",8,0,0,0,"Fail"
"858","205231",9,0,0,0,"Fail"
"850","205231",10,0,0,0,"Fail"
"859","2092834",0,2.59090909090909,0,0,"Pass"
"860","2092834",1,14.3478260869565,1,70,"Pass"
"862","2092834",2,65.9166666666667,1,76.5,"Pass"
"863","2092834",3,54.4583333333333,1,84.3333333333333,"Pass"
"864","2092834",4,35.9166666666667,1,81.5,"Pass"
"865","2092834",5,40.2083333333333,1,85.2,"Pass"
"866","2092834",6,0,1,78.5,"Pass"
"867","2092834",7,6.75,0,78.5,"Pass"
"868","2092834",8,0,0,78.5,"Pass"
"869","2092834",9,0,0,78.5,"Pass"
"861","2092834",10,0,0,78.5,"Pass"
"870","2097916",0,2.21276595744681,0,0,"Distinction"
"871","2097916",1,20.695652173913,1,95,"Distinction"
"873","2097916",2,29.0416666666667,1,96.5,"Distinction"
"874","2097916",3,18.4166666666667,1,97.6666666666667,"Distinction"
"875","2097916",4,19.75,1,97.75,"Distinction"
"876","2097916",5,20.125,2,97.8333333333333,"Distinction"
"877","2097916",6,19.2083333333333,1,98.1428571428571,"Distinction"
"878","2097916",7,12.5416666666667,2,98.5555555555556,"Distinction"
"879","2097916",8,17.75,2,98.7272727272727,"Distinction"
"880","2097916",9,31.0416666666667,0,98.7272727272727,"Distinction"
"872","2097916",10,28.2083333333333,0,98.7272727272727,"Distinction"
"881","2132811",0,0,0,0,"Pass"
"882","2132811",1,12.695652173913,1,75,"Pass"
"884","2132811",2,4.41666666666667,0,75,"Pass"
"885","2132811",3,4.79166666666667,2,86.3333333333333,"Pass"
"886","2132811",4,3.66666666666667,1,84.75,"Pass"
"887","2132811",5,2.875,1,87.8,"Pass"
"888","2132811",6,5.91666666666667,2,87.2857142857143,"Pass"
"889","2132811",7,0.666666666666667,1,83.875,"Pass"
"890","2132811",8,2.79166666666667,2,78.1,"Pass"
"891","2132811",9,0.0416666666666667,0,78.1,"Pass"
"883","2132811",10,3.04166666666667,0,78.1,"Pass"
"892","2173572",0,1.75,0,0,"Pass"
"893","2173572",1,5.08695652173913,1,75,"Pass"
"895","2173572",2,2.25,1,76,"Pass"
"896","2173572",3,3.5,1,84,"Pass"
"897","2173572",4,3.08333333333333,1,80.25,"Pass"
"898","2173572",5,0.458333333333333,1,84.2,"Pass"
"899","2173572",6,0.0416666666666667,0,84.2,"Pass"
"900","2173572",7,1.5,2,84.8571428571429,"Pass"
"901","2173572",8,0.625,2,85.7777777777778,"Pass"
"902","2173572",9,0,0,85.7777777777778,"Pass"
"894","2173572",10,1.41666666666667,0,85.7777777777778,"Pass"
"903","2205383",0,1.69230769230769,0,0,"Fail"
"904","2205383",1,15.3478260869565,1,93,"Fail"
"906","2205383",2,25.1666666666667,0,93,"Fail"
"907","2205383",3,20.2083333333333,2,92.3333333333333,"Fail"
"908","2205383",4,11.4583333333333,1,71.75,"Fail"
"909","2205383",5,17.0833333333333,1,77.4,"Fail"
"910","2205383",6,20.1666666666667,2,78.5714285714286,"Fail"
"911","2205383",7,6.20833333333333,2,80.5555555555556,"Fail"
"912","2205383",8,10.125,2,82.8181818181818,"Fail"
"913","2205383",9,12,0,82.8181818181818,"Fail"
"905","2205383",10,0.708333333333333,0,82.8181818181818,"Fail"
"914","2210318",0,1.66666666666667,0,0,"Distinction"
"915","2210318",1,1.1304347826087,1,86,"Distinction"
"917","2210318",2,0,1,79,"Distinction"
"918","2210318",3,0,0,79,"Distinction"
"919","2210318",4,0.375,1,81.3333333333333,"Distinction"
"920","2210318",5,0,1,86,"Distinction"
"921","2210318",6,0,0,86,"Distinction"
"922","2210318",7,1.45833333333333,2,84.6666666666667,"Distinction"
"923","2210318",8,0.666666666666667,2,86,"Distinction"
"924","2210318",9,0,0,86,"Distinction"
"916","2210318",10,0,0,86,"Distinction"
"925","2216178",0,0,0,0,"Fail"
"926","2216178",1,0,0,0,"Fail"
"928","2216178",2,0.0416666666666667,0,0,"Fail"
"929","2216178",3,0,0,0,"Fail"
"930","2216178",4,0,0,0,"Fail"
"931","2216178",5,0,0,0,"Fail"
"932","2216178",6,0,0,0,"Fail"
"933","2216178",7,0,0,0,"Fail"
"934","2216178",8,0,0,0,"Fail"
"935","2216178",9,0,0,0,"Fail"
"927","2216178",10,0,0,0,"Fail"
"936","2231614",0,2.08333333333333,0,0,"Distinction"
"937","2231614",1,7.04347826086957,1,63,"Distinction"
"939","2231614",2,10.3333333333333,0,63,"Distinction"
"940","2231614",3,7.625,2,86,"Distinction"
"941","2231614",4,5.625,1,85.25,"Distinction"
"942","2231614",5,6.41666666666667,1,88.2,"Distinction"
"943","2231614",6,1.875,2,88.7142857142857,"Distinction"
"944","2231614",7,5.04166666666667,2,82.6666666666667,"Distinction"
"945","2231614",8,2.41666666666667,1,82.4,"Distinction"
"946","2231614",9,5.58333333333333,0,82.4,"Distinction"
"938","2231614",10,3.29166666666667,0,82.4,"Distinction"
"947","2236738",0,1.91304347826087,0,0,"Distinction"
"948","2236738",1,4.60869565217391,1,84,"Distinction"
"950","2236738",2,5.83333333333333,0,84,"Distinction"
"951","2236738",3,9.29166666666667,2,87,"Distinction"
"952","2236738",4,6.83333333333333,1,90.25,"Distinction"
"953","2236738",5,5.95833333333333,1,92.2,"Distinction"
"954","2236738",6,2.45833333333333,2,89,"Distinction"
"955","2236738",7,1.58333333333333,2,90.6666666666667,"Distinction"
